Date,State,Persons,Cost Per Person,Population,Percentage
3/1/20,Colorado,439355.0,121.72,5784865.0,7.594904980496519
4/1/20,Colorado,507074.0,223.08,5784865.0,8.765528668344032
5/1/20,Colorado,524084.0,178.19,5784865.0,9.059571830976177
6/1/20,Colorado,539331.0,173.86,5784865.0,9.323138915082719
7/1/20,Colorado,551936.0,168.72,5784865.0,9.54103509762112
8/1/20,Colorado,534175.0,192.33,5784865.0,9.234009782423618
9/1/20,Colorado,523098.0,190.37,5784865.0,9.042527353706612
10/1/19,Connecticut,364659.0,134.04,3565287.0,10.228040547647357
11/1/19,Connecticut,363535.0,133.62,3565287.0,10.196514333909164
12/1/19,Connecticut,360523.0,133.28,3565287.0,10.112033056525323
1/1/20,Connecticut,360832.0,131.2,3597362.0,10.030461210186797
2/1/20,Connecticut,360031.0,133.01,3597362.0,10.00819489392505
3/1/20,Connecticut,360128.0,132.77,3597362.0,10.010891314246384
4/1/20,Connecticut,379936.0,218.53,3597362.0,10.561517022751673
5/1/20,Connecticut,387217.0,177.71,3597362.0,10.763915335737687
6/1/20,Connecticut,387097.0,177.54,3597362.0,10.760579558020572
7/1/20,Connecticut,386966.0,176.8,3597362.0,10.756938000679387
8/1/20,Connecticut,380909.0,177.69,3597362.0,10.588564620407954
9/1/20,Connecticut,375825.0,203.66,3597362.0,10.447238837792804
10/1/19,Florida,2779312.0,120.49,21477737.0,12.940432225238627
11/1/19,Florida,2765924.0,119.86,21477737.0,12.878097911339543
12/1/19,Florida,2731271.0,119.58,21477737.0,12.716754097510366
1/1/20,Florida,2683906.0,118.04,21589602.0,12.431475114733471
2/1/20,Florida,2634689.0,119.07,21589602.0,12.203508892845733
3/1/20,Florida,2634892.0,181.92,21589602.0,12.204449160294848
4/1/20,Florida,3123525.0,180.93,21589602.0,14.467728492632704
5/1/20,Florida,3527762.0,181.69,21589602.0,16.34009742282419
6/1/20,Florida,3731605.0,177.97,21589602.0,17.284269529378076
7/1/20,Florida,3793271.0,176.99,21589602.0,17.569897768379427
8/1/20,Florida,3834528.0,176.25,21589602.0,17.76099438979931
9/1/20,Florida,3886747.0,176.83,21589602.0,18.002865453471536
10/1/19,Georgia,1370779.0,125.74,10617423.0,12.910656380554867
11/1/19,Georgia,1369503.0,124.36,10617423.0,12.898638398413626
12/1/19,Georgia,1348944.0,123.37,10617423.0,12.7050038413276
1/1/20,Georgia,1339728.0,121.63,10729828.0,12.48601561926249
2/1/20,Georgia,1342625.0,121.41,10729828.0,12.513015120093257
3/1/20,Georgia,1408652.0,175.0,10729828.0,13.128374471613153
4/1/20,Georgia,1613967.0,159.65,10729828.0,15.041872059831714
5/1/20,Georgia,1721474.0,170.34,10729828.0,16.043817291386215
6/1/20,Georgia,1754892.0,171.96,10729828.0,16.355266831863474
7/1/20,Georgia,1806766.0,171.39,10729828.0,16.838722857440025
8/1/20,Georgia,1839348.0,184.3,10729828.0,17.142381033507714
9/1/20,Georgia,1874541.0,172.47,10729828.0,17.470373243634473
10/1/19,Illinois,1778953.0,125.16,12671821.0,14.038653165949865
11/1/19,Illinois,1783674.0,124.42,12671821.0,14.075909058374483
12/1/19,Illinois,1779366.0,123.51,12671821.0,14.041912366028528
1/1/20,Illinois,1775744.0,123.6,12786580.0,13.887560238938013
2/1/20,Illinois,1748374.0,125.09,12786580.0,13.673507693222112
3/1/20,Illinois,1752080.0,124.57,12786580.0,13.702491205623396
4/1/20,Illinois,1862352.0,179.57,12786580.0,14.564895382502593
5/1/20,Illinois,1956549.0,174.6,12786580.0,15.301581814683832
6/1/20,Illinois,1971319.0,175.41,12786580.0,15.417093546515174
7/1/20,Illinois,2032767.0,169.3,12786580.0,15.897659890291227
8/1/20,Illinois,1948042.0,176.12,12786580.0,15.235051123912728
9/1/20,Illinois,2001532.0,175.78,12786580.0,15.653380340951218
10/1/19,Indiana,576112.0,118.97,6732219.0,8.557535041566533
11/1/19,Indiana,570688.0,117.79,6732219.0,8.476967252550756
12/1/19,Indiana,567698.0,118.23,6732219.0,8.432553961776941
1/1/20,Indiana,556423.0,119.74,6788799.0,8.196191992132924
2/1/20,Indiana,566149.0,118.95,6788799.0,8.339457391506215
3/1/20,Indiana,568655.0,119.48,6788799.0,8.376371137221767
4/1/20,Indiana,631055.0,174.65,6788799.0,9.295532243626598
5/1/20,Indiana,664068.0,178.46,6788799.0,9.781818551410934
6/1/20,Indiana,673433.0,174.24,6788799.0,9.919766368101339
7/1/20,Indiana,559381.0,202.4,6788799.0,8.239763763811538
8/1/20,Indiana,637154.0,175.03,6788799.0,9.385371403690108
9/1/20,Indiana,646193.0,178.96,6788799.0,9.518517192805383
10/1/19,Kentucky,504584.0,115.98,4467673.0,11.294112169802938
11/1/19,Kentucky,497548.0,115.02,4467673.0,11.136625263308215
12/1/19,Kentucky,491172.0,114.79,4467673.0,10.993911147928687
1/1/20,Kentucky,484952.0,113.92,4507445.0,10.758911090429278
2/1/20,Kentucky,482283.0,114.05,4507445.0,10.69969794417902
3/1/20,Kentucky,510411.0,117.65,4507445.0,11.32373218086965
4/1/20,Kentucky,592538.0,178.48,4507445.0,13.145762177907883
5/1/20,Kentucky,623796.0,177.61,4507445.0,13.839237084423658
6/1/20,Kentucky,653279.0,167.66,4507445.0,14.4933326973485
7/1/20,Kentucky,602156.0,184.12,4507445.0,13.359142485376971
8/1/20,Kentucky,606216.0,178.12,4507445.0,13.449215686492014
9/1/20,Kentucky,616169.0,179.23,4507445.0,13.670028142328968
10/1/19,Louisiana,804561.0,126.52,4648794.0,17.306875718734794
11/1/19,Louisiana,795739.0,127.04,4648794.0,17.117106070950875
12/1/19,Louisiana,790742.0,126.8,4648794.0,17.009615827244655
1/1/20,Louisiana,778279.0,123.97,4651664.0,16.731195546367925
2/1/20,Louisiana,781763.0,125.53,4651664.0,16.806093475367096
3/1/20,Louisiana,774468.0,146.99,4651664.0,16.649267874893802
4/1/20,Louisiana,812957.0,202.94,4651664.0,17.476692211647276
5/1/20,Louisiana,845228.0,181.86,4651664.0,18.170443952959626
6/1/20,Louisiana,852164.0,175.49,4651664.0,18.319551885088863
7/1/20,Louisiana,861262.0,174.26,4651664.0,18.515137808749728
8/1/20,Louisiana,858903.0,175.07,4651664.0,18.464424773586398
9/1/20,Louisiana,1012935.0,193.56,4651664.0,21.775755944539416
10/1/19,Maine,156450.0,112.39,1344212.0,11.638789119573401
11/1/19,Maine,155073.0,111.95,1344212.0,11.536349920994606
12/1/19,Maine,155325.0,111.64,1344212.0,11.55509696387177
1/1/20,Maine,154069.0,110.08,1363557.0,11.299050938097931
2/1/20,Maine,154047.0,110.99,1363557.0,11.297437510863134
3/1/20,Maine,153770.0,111.26,1363557.0,11.277122995224989
4/1/20,Maine,173241.0,176.57,1363557.0,12.705079435623153
5/1/20,Maine,168712.0,174.68,1363557.0,12.372933438059428
6/1/20,Maine,168393.0,172.86,1363557.0,12.349538743154852
7/1/20,Maine,161589.0,175.55,1363557.0,11.850549701992657
8/1/20,Maine,161975.0,174.97,1363557.0,11.87885801620321
9/1/20,Maine,157300.0,176.1,1363557.0,11.53600472880855
10/1/19,Maryland,612751.0,117.5,6045680.0,10.13535284699157
11/1/19,Maryland,610581.0,117.57,6045680.0,10.099459448730332
12/1/19,Maryland,604287.0,108.44,6045680.0,9.995352053036218
1/1/20,Maryland,598415.0,114.61,6173205.0,9.69374903311975
2/1/20,Maryland,591474.0,116.34,6173205.0,9.581311490546645
3/1/20,Maryland,594828.0,114.82,6173205.0,9.635643073573613
4/1/20,Maryland,689530.0,174.31,6173205.0,11.16972464060403
5/1/20,Maryland,781868.0,187.99,6173205.0,12.66551167505372
6/1/20,Maryland,844933.0,183.27,6173205.0,13.687104186561113
7/1/20,Maryland,854133.0,175.01,6173205.0,13.836135362425193
8/1/20,Maryland,833691.0,174.04,6173205.0,13.504994569271553
9/1/20,Maryland,795255.0,175.11,6173205.0,12.882368234976807
10/1/19,Massachusetts,764525.0,125.59,6892503.0,11.092124297950976
11/1/19,Massachusetts,762699.0,125.23,6892503.0,11.065631745100438
12/1/19,Massachusetts,760469.0,124.89,6892503.0,11.033277751203011
1/1/20,Massachusetts,763475.0,124.27,6995729.0,10.913444474478643
2/1/20,Massachusetts,761339.0,123.8,6995729.0,10.882911559324269
3/1/20,Massachusetts,786814.0,140.88,6995729.0,11.247062314735176
4/1/20,Massachusetts,881787.0,158.92,6995729.0,12.604647778666097
5/1/20,Massachusetts,914328.0,175.14,6995729.0,13.069803018384501
6/1/20,Massachusetts,863321.0,175.0,6995729.0,12.340686724714466
7/1/20,Massachusetts,850765.0,167.28,6995729.0,12.161205787130976
8/1/20,Massachusetts,868410.0,165.62,6995729.0,12.413431109181044
9/1/20,Massachusetts,877118.0,168.86,6995729.0,12.537907057291669
10/1/19,Michigan,1143900.0,119.13,9986857.0,11.454054063255336
11/1/19,Michigan,1138222.0,117.94,9986857.0,11.397199339091369
12/1/19,Michigan,1149965.0,118.13,9986857.0,11.51478388045408
1/1/20,Michigan,1171772.0,116.2,10069577.0,11.636754950083802
2/1/20,Michigan,1175901.0,118.37,10069577.0,11.677759651671565
3/1/20,Michigan,1247923.0,166.22,10069577.0,12.39300320162406
4/1/20,Michigan,1498658.0,167.61,10069577.0,14.88302835362399
5/1/20,Michigan,1528379.0,185.11,10069577.0,15.178184744006625
6/1/20,Michigan,1344470.0,174.8,10069577.0,13.35180216606914
7/1/20,Michigan,1234935.0,176.81,10069577.0,12.264020623706438
8/1/20,Michigan,1195967.0,170.69,10069577.0,11.877033166338565
9/1/20,Michigan,1223611.0,176.64,10069577.0,12.151563069630432
10/1/19,Minnesota,398706.0,104.42,5639632.0,7.069716605622495
11/1/19,Minnesota,393885.0,104.28,5639632.0,6.98423230451916
12/1/19,Minnesota,392140.0,104.15,5639632.0,6.953290569313743
1/1/20,Minnesota,391756.0,102.47,5709852.0,6.861053491403981
2/1/20,Minnesota,391164.0,102.37,5709852.0,6.850685446838202
3/1/20,Minnesota,391236.0,175.23,5709852.0,6.851946425231336
4/1/20,Minnesota,417889.0,193.24,5709852.0,7.31873610734569
5/1/20,Minnesota,426725.0,345.45,5709852.0,7.4734861779254524
6/1/20,Minnesota,428107.0,299.9,5709852.0,7.497689957638132
7/1/20,Minnesota,417449.0,276.3,5709852.0,7.3110301282765295
8/1/20,Minnesota,427558.0,264.13,5709852.0,7.488074997390476
9/1/20,Minnesota,434679.0,234.66,5709852.0,7.612789263189308
10/1/19,Missouri,678388.0,123.19,6137428.0,11.053294637427925
11/1/19,Missouri,673160.0,122.01,6137428.0,10.96811237541198
12/1/19,Missouri,663517.0,120.19,6137428.0,10.810994442623196
1/1/20,Missouri,658410.0,122.18,6153998.0,10.698898504679397
2/1/20,Missouri,657317.0,121.75,6153998.0,10.681137692927427
3/1/20,Missouri,660628.0,172.6,6153998.0,10.734940115352654
4/1/20,Missouri,752315.0,180.7,6153998.0,12.224817102637992
5/1/20,Missouri,766227.0,175.46,6153998.0,12.450881524498383
6/1/20,Missouri,773079.0,172.67,6153998.0,12.5622237771283
7/1/20,Missouri,777885.0,174.16,6153998.0,12.640319350120036
8/1/20,Missouri,771906.0,169.24,6153998.0,12.543162997453038
9/1/20,Missouri,752531.0,179.45,6153998.0,12.22832701603088
10/1/19,Nevada,419832.0,115.4,3080156.0,13.630218729181248
11/1/19,Nevada,416996.0,114.48,3080156.0,13.538145470554088
12/1/19,Nevada,414564.0,115.26,3080156.0,13.459188430715846
1/1/20,Nevada,414058.0,112.78,3115648.0,13.289627069553427
2/1/20,Nevada,412342.0,114.38,3115648.0,13.234550244443533
3/1/20,Nevada,426527.0,183.23,3115648.0,13.68983274105419
4/1/20,Nevada,497313.0,159.75,3115648.0,15.961783872889363
5/1/20,Nevada,511818.0,170.97,3115648.0,16.42733710611725
6/1/20,Nevada,465469.0,170.07,3115648.0,14.939717195267244
7/1/20,Nevada,465536.0,159.97,3115648.0,14.941867630746478
8/1/20,Nevada,468945.0,192.01,3115648.0,15.051283071771907
9/1/20,Nevada,470857.0,170.27,3115648.0,15.11265072305986
10/1/19,New Hampshire,73416.0,101.58,1359711.0,5.399382662933521
11/1/19,New Hampshire,71426.0,103.04,1359711.0,5.253028033162929
12/1/19,New Hampshire,72461.0,100.78,1359711.0,5.329147149651654
1/1/20,New Hampshire,72283.0,99.85,1378587.0,5.24326720040157
2/1/20,New Hampshire,71925.0,100.02,1378587.0,5.217298581808765
3/1/20,New Hampshire,72006.0,99.8,1378587.0,5.223174163110489
4/1/20,New Hampshire,77279.0,167.03,1378587.0,5.605667252048656
5/1/20,New Hampshire,77892.0,170.65,1378587.0,5.650133071035778
6/1/20,New Hampshire,72205.0,164.05,1378587.0,5.237609233222132
7/1/20,New Hampshire,69801.0,162.41,1378587.0,5.063227783230221
8/1/20,New Hampshire,69573.0,167.01,1378587.0,5.046689109936478
9/1/20,New Hampshire,69787.0,173.88,1378587.0,5.062212250659552
10/1/19,New Mexico,449792.0,119.31,2096829.0,21.45105776389014
11/1/19,New Mexico,447512.0,118.52,2096829.0,21.342322144533483
12/1/19,New Mexico,446408.0,118.9,2096829.0,21.289671213055524
1/1/20,New Mexico,445908.0,117.34,2118390.0,21.049381841870478
2/1/20,New Mexico,445238.0,118.24,2118390.0,21.017754049065566
3/1/20,New Mexico,447420.0,118.06,2118390.0,21.120756801155594
4/1/20,New Mexico,481136.0,223.68,2118390.0,22.71234286415627
5/1/20,New Mexico,489749.0,179.33,2118390.0,23.118925221512566
6/1/20,New Mexico,493796.0,273.79,2118390.0,23.309966531186422
7/1/20,New Mexico,492781.0,172.84,2118390.0,23.26205278537002
8/1/20,New Mexico,493689.0,172.65,2118390.0,23.304915525469813
9/1/20,New Mexico,491512.0,173.21,2118390.0,23.202148801684295
10/1/19,New York,2576099.0,138.92,19453561.0,13.242300471363572
11/1/19,New York,2573483.0,137.89,19453561.0,13.228853061914988
12/1/19,New York,2570821.0,137.61,19453561.0,13.215169191902707
1/1/20,New York,2570601.0,135.87,20108296.0,12.783783369809157
2/1/20,New York,2560098.0,138.17,20108296.0,12.731551196580753
3/1/20,New York,2561187.0,137.06,20108296.0,12.73696687178267
4/1/20,New York,2683002.0,212.76,20108296.0,13.342761614410293
5/1/20,New York,2735982.0,178.29,20108296.0,13.606234958944308
6/1/20,New York,2774025.0,174.36,20108296.0,13.795425529841015
7/1/20,New York,2750252.0,178.16,20108296.0,13.677200693683842
8/1/20,New York,2756187.0,175.8,20108296.0,13.706715874880695
9/1/20,New York,2789533.0,172.64,20108296.0,13.872547927482268
10/1/19,North Carolina,1246272.0,115.68,10488084.0,11.882742357898737
11/1/19,North Carolina,1240853.0,114.81,10488084.0,11.831074198109016
12/1/19,North Carolina,1226872.0,114.75,10488084.0,11.69777053654414
1/1/20,North Carolina,1216760.0,113.4,10449445.0,11.644254790565432
2/1/20,North Carolina,1212763.0,113.2,10449445.0,11.606003955233986
3/1/20,North Carolina,1206166.0,113.75,10449445.0,11.542871415658917
4/1/20,North Carolina,1313052.0,230.14,10449445.0,12.56575827711424
5/1/20,North Carolina,1372211.0,178.15,10449445.0,13.131903177632879
6/1/20,North Carolina,1400796.0,149.47,10449445.0,13.405458376019014
7/1/20,North Carolina,1425991.0,195.55,10449445.0,13.646571660025963
8/1/20,North Carolina,1459026.0,176.78,10449445.0,13.962712852213683
9/1/20,North Carolina,1490031.0,173.72,10449445.0,14.259427175318882
10/1/19,Ohio,1380490.0,122.97,11689100.0,11.810062365793774
11/1/19,Ohio,1374527.0,122.83,11689100.0,11.759049028582183
12/1/19,Ohio,1373772.0,120.95,11689100.0,11.752590019762001
1/1/20,Ohio,1377403.0,120.07,11797517.0,11.675363553195133
2/1/20,Ohio,1365936.0,122.18,11797517.0,11.578165134239688
3/1/20,Ohio,1374108.0,180.52,11797517.0,11.647433947329764
4/1/20,Ohio,1382485.0,254.05,11797517.0,11.718440414199021
5/1/20,Ohio,1390914.0,203.22,11797517.0,11.789887651783
6/1/20,Ohio,1403021.0,250.61,11797517.0,11.892510941073448
7/1/20,Ohio,1538558.0,225.14,11797517.0,13.04137133262872
8/1/20,Ohio,1399895.0,193.83,11797517.0,11.866013840030915
9/1/20,Ohio,1401212.0,293.79,11797517.0,11.877177206017164
10/1/19,Oklahoma,579618.0,119.73,3956971.0,14.648022439386086
11/1/19,Oklahoma,578555.0,119.52,3956971.0,14.621158456809514
12/1/19,Oklahoma,574039.0,119.48,3956971.0,14.507030756606506
1/1/20,Oklahoma,573669.0,116.97,3964912.0,14.468643944682757
2/1/20,Oklahoma,572497.0,118.59,3964912.0,14.439084650554666
3/1/20,Oklahoma,569566.0,117.68,3964912.0,14.365161193993714
4/1/20,Oklahoma,612779.0,208.58,3964912.0,15.455046669383835
5/1/20,Oklahoma,610419.0,165.3,3964912.0,15.395524541276073
6/1/20,Oklahoma,612074.0,165.28,3964912.0,15.437265694673677
7/1/20,Oklahoma,625399.0,171.97,3964912.0,15.773338727316016
8/1/20,Oklahoma,625551.0,230.03,3964912.0,15.777172355906007
9/1/20,Oklahoma,626298.0,105.04,3964912.0,15.796012622726558
10/1/19,Oregon,584077.0,116.92,4217737.0,13.84811333660681
11/1/19,Oregon,581564.0,124.42,4217737.0,13.788531622526486
12/1/19,Oregon,581511.0,124.45,4217737.0,13.787275024497733
1/1/20,Oregon,581867.0,123.71,4244795.0,13.707776229476334
2/1/20,Oregon,581288.0,124.84,4244795.0,13.694135994788912
3/1/20,Oregon,601101.0,121.53,4244795.0,14.16089587365232
4/1/20,Oregon,665156.0,178.29,4244795.0,15.669920455522588
5/1/20,Oregon,681125.0,179.6,4244795.0,16.046122368689183
6/1/20,Oregon,692588.0,179.04,4244795.0,16.316170745583708
7/1/20,Oregon,702882.0,179.0,4244795.0,16.55867951220259
8/1/20,Oregon,701881.0,178.36,4244795.0,16.535097690230035
9/1/20,Oregon,670776.0,184.86,4244795.0,15.802317897566315
10/1/19,Pennsylvania,1744319.0,120.1,12801989.0,13.625374931973461
11/1/19,Pennsylvania,1741549.0,115.05,12801989.0,13.603737669201246
12/1/19,Pennsylvania,1725850.0,118.53,12801989.0,13.481108287157568
1/1/20,Pennsylvania,1725978.0,119.01,12994440.0,13.282434641277346
2/1/20,Pennsylvania,1728680.0,117.2,12994440.0,13.303228149885642
3/1/20,Pennsylvania,1732446.0,117.63,12994440.0,13.332209775873375
4/1/20,Pennsylvania,1843929.0,221.27,12994440.0,14.190138243741169
5/1/20,Pennsylvania,1899944.0,171.27,12994440.0,14.62120722401273
6/1/20,Pennsylvania,1891660.0,177.16,12994440.0,14.557456881558576
7/1/20,Pennsylvania,1821999.0,174.31,12994440.0,14.021373756775976
8/1/20,Pennsylvania,1826611.0,173.24,12994440.0,14.05686585955224
9/1/20,Pennsylvania,1852391.0,172.94,12994440.0,14.255258402824591
10/1/19,Rhode Island,147597.0,134.73,1059361.0,13.93264430161201
11/1/19,Rhode Island,148519.0,132.19,1059361.0,14.019677900168121
12/1/19,Rhode Island,147010.0,132.9,1059361.0,13.877233539841471
1/1/20,Rhode Island,145831.0,131.34,1096345.0,13.30156109618779
2/1/20,Rhode Island,145910.0,132.32,1096345.0,13.308766857148068
3/1/20,Rhode Island,145411.0,179.95,1096345.0,13.263251987285024
4/1/20,Rhode Island,150824.0,177.11,1096345.0,13.756983431310399
5/1/20,Rhode Island,151110.0,177.74,1096345.0,13.7830701102299
6/1/20,Rhode Island,147785.0,177.23,1096345.0,13.479789664749692
7/1/20,Rhode Island,144274.0,178.05,1096345.0,13.1595437567554
8/1/20,Rhode Island,142035.0,179.22,1096345.0,12.955319721438052
9/1/20,Rhode Island,137892.0,176.93,1096345.0,12.577427725761508
10/1/19,South Carolina,585252.0,119.57,5148714.0,11.366954932824003
11/1/19,South Carolina,581080.0,119.62,5148714.0,11.285924990201437
12/1/19,South Carolina,575587.0,119.12,5148714.0,11.179238155391813
1/1/20,South Carolina,571309.0,117.41,5131848.0,11.132617333950655
2/1/20,South Carolina,567732.0,118.84,5131848.0,11.062915347453783
3/1/20,South Carolina,568652.0,171.31,5131848.0,11.080842612641684
4/1/20,South Carolina,592738.0,178.17,5131848.0,11.55018620972406
5/1/20,South Carolina,624819.0,180.45,5131848.0,12.17532163852086
6/1/20,South Carolina,638952.0,172.97,5131848.0,12.450719506891085
7/1/20,South Carolina,615572.0,190.61,5131848.0,11.995133137224641
8/1/20,South Carolina,617334.0,174.2,5131848.0,12.029467747291033
9/1/20,South Carolina,614905.0,175.39,5131848.0,11.982135869963413
10/1/19,South Dakota,78854.0,127.15,884659.0,8.913490960923927
11/1/19,South Dakota,78286.0,126.28,884659.0,8.849285430883539
12/1/19,South Dakota,77863.0,126.63,884659.0,8.801470397068249
1/1/20,South Dakota,78134.0,126.2,887799.0,8.800865961777385
2/1/20,South Dakota,78006.0,126.22,887799.0,8.7864482839021
3/1/20,South Dakota,77302.0,171.08,887799.0,8.707151055588033
4/1/20,South Dakota,79148.0,172.75,887799.0,8.915081003695656
5/1/20,South Dakota,79205.0,171.36,887799.0,8.921501375874493
6/1/20,South Dakota,77981.0,172.53,887799.0,8.783632331192083
7/1/20,South Dakota,77526.0,172.83,887799.0,8.732381991869781
8/1/20,South Dakota,78149.0,173.01,887799.0,8.802555533403394
9/1/20,South Dakota,78491.0,172.47,887799.0,8.84107776647642
10/1/19,Tennessee,882622.0,122.45,6829174.0,12.924286304610192
11/1/19,Tennessee,887077.0,122.47,6829174.0,12.989521133888227
12/1/19,Tennessee,851955.0,122.61,6829174.0,12.475227604392567
1/1/20,Tennessee,865670.0,120.55,6925619.0,12.499532532759888
2/1/20,Tennessee,844321.0,122.1,6925619.0,12.19127127842291
3/1/20,Tennessee,861061.0,123.51,6925619.0,12.432982524738943
4/1/20,Tennessee,900106.0,176.58,6925619.0,12.996758845671414
5/1/20,Tennessee,891093.0,188.27,6925619.0,12.866618853852628
6/1/20,Tennessee,876013.0,232.01,6925619.0,12.648876584172475
7/1/20,Tennessee,846858.0,247.54,6925619.0,12.22790338307666
8/1/20,Tennessee,855072.0,233.31,6925619.0,12.346506499996607
9/1/20,Tennessee,865381.0,231.61,6925619.0,12.495359620562436
10/1/19,Texas,3348300.0,117.72,28995881.0,11.54750221246942
11/1/19,Texas,3280049.0,116.85,28995881.0,11.312120504288178
12/1/19,Texas,3247148.0,117.29,28995881.0,11.198652663804214
1/1/20,Texas,3231991.0,116.41,29232474.0,11.056166508520626
2/1/20,Texas,3162216.0,117.61,29232474.0,10.817476481805818
3/1/20,Texas,3214013.0,118.94,29232474.0,10.994666411060521
4/1/20,Texas,3632605.0,169.83,29232474.0,12.426608161868202
5/1/20,Texas,3877726.0,176.38,29232474.0,13.265131100433031
6/1/20,Texas,3884584.0,174.33,29232474.0,13.288591311156218
7/1/20,Texas,3870588.0,172.91,29232474.0,13.240713050835176
8/1/20,Texas,3900408.0,176.79,29232474.0,13.342722890987604
9/1/20,Texas,3962503.0,170.23,29232474.0,13.55514076571145
10/1/19,Utah,165374.0,116.04,3205958.0,5.158333328134679
11/1/19,Utah,164587.0,114.91,3205958.0,5.133785283525237
12/1/19,Utah,163533.0,115.04,3205958.0,5.100908995064814
1/1/20,Utah,163926.0,113.95,3283785.0,4.991983336302468
2/1/20,Utah,164518.0,115.56,3283785.0,5.010011313164534
3/1/20,Utah,163895.0,115.24,3283785.0,4.991039303730299
4/1/20,Utah,172489.0,159.62,3283785.0,5.252749494866443
5/1/20,Utah,162295.0,174.96,3283785.0,4.942315041940931
6/1/20,Utah,156331.0,164.11,3283785.0,4.760695356121062
7/1/20,Utah,153492.0,124.56,3283785.0,4.674240244108551
8/1/20,Utah,176700.0,210.85,3283785.0,5.380985661363336
9/1/20,Utah,161348.0,174.4,3283785.0,4.913476369494349
10/1/19,Vermont,67296.0,120.87,623989.0,10.78480550137903
11/1/19,Vermont,67392.0,121.6,623989.0,10.800190387971583
12/1/19,Vermont,67680.0,119.71,623989.0,10.846345047749239
1/1/20,Vermont,67995.0,120.15,642893.0,10.576410071349354
2/1/20,Vermont,67521.0,119.73,642893.0,10.502680850468119
3/1/20,Vermont,69063.0,119.66,642893.0,10.742534138651378
4/1/20,Vermont,72262.0,171.34,642893.0,11.240128606159967
